anzsco,occupation,baseline_2025,proj_2030,proj_2035,5yr_change,5yr_pct,10yr_change,10yr_pct
1494,Transport Services Managers,20.0333643491228,21.237338500956803,22.484839746649598,1.2039741518340037,0.06009845030780974,2.4514753975267993,0.12236963072226768
1499,"Other Hospitality, Retail and Service Managers",92.72884809115159,98.9869375257432,105.188118206902,6.258089434591611,0.06748805321554267,12.459270115750414,0.13436239500681674
2111,"Actors, Dancers and Other Entertainers",7.887388104671549,8.29932989141547,8.806271921065571,0.41194178674392035,0.05222790881812131,0.9188838163940218,0.1165003933114163
2112,Music Professionals,10.6590042778057,11.189763378536199,11.8325194350419,0.5307591007304993,0.04979443547420765,1.173515157236201,0.11009613343337404
2113,Photographers,15.231340669207901,16.1434722278652,17.1809761456657,0.9121315586572987,0.05988517875522862,1.9496354764577983,0.12800156721589423
2114,Visual Arts and Crafts Professionals,12.2825376050673,12.9708422766066,13.7287028182098,0.6883046715392993,0.05603928875864637,1.4461652131424998,0.1177415660869516
2121,"Artistic Directors, and Media Producers and Presenters",14.3290223579547,15.7173198243812,17.044086281704303,1.3882974664264989,0.09688710309365879,2.715063923749602,0.18948005355315428
2122,"Authors, and Book and Script Editors",6.034841177745481,6.605258891375049,7.13381736442656,0.5704177136295687,0.09452074989696209,1.098976186681079,0.18210523762145447
2123,"Film, Television, Radio and Stage Directors",15.467682640342,16.9700184875418,18.4288499869433,1.5023358471998005,0.09712740312381939,2.9611673466012984,0.19144220989368743
2124,Journalists and Other Writers,23.3387779292834,25.5669979835346,27.7138188384983,2.2282200542511994,0.09547286755984893,4.375040909214903,0.18745801183212318
2211,Accountants,210.295305183867,228.043111695155,245.259539867072,17.74780651128802,0.08439468725072403,34.96423468320501,0.16626255470912588
2212,"Auditors, Company Secretaries and Corporate Treasurers",31.540485238669,34.0722684476797,36.553635775958796,2.5317832090106975,0.08027090229755572,5.013150537289796,0.15894335484552455
2221,Financial Brokers,50.642136310549,53.684124891834294,57.047665452706,3.0419885812852954,0.06006833050310389,6.405529142157,0.12648615577504177
2222,Financial Dealers,21.240346151163003,22.3969676507201,23.888180085520702,1.1566214995570974,0.05445398541651202,2.647833934357699,0.12466058300150247
2223,Financial Investment Advisers and Managers,65.8102295518758,69.850380542398,74.18731212886469,4.040150990522193,0.061390926882233236,8.377082576988883,0.1272914960794284
2231,Human Resource Professionals,89.6725217061978,96.2983335337055,102.91869553990101,6.625811827507704,0.07388898741151109,13.24617383370321,0.14771720011513503
2232,ICT Trainers,2.96549091402286,3.21353761783626,3.44323138939956,0.2480467038134,0.08364439851778548,0.47774047537670006,0.16109996261246926
2233,Training and Development Professionals,31.7939385844575,34.1833736841543,36.51973637778,2.3894350996967972,0.07515379364999072,4.725797793322499,0.14863832553393402
2241,"Actuaries, Mathematicians and Statisticians",12.479423154862799,14.485595053287799,15.9126587496563,2.0061718984250003,0.16075838390360733,3.4332355947935014,0.27511172208754603
2242,"Archivists, Curators and Records Managers",10.2131083552503,11.9843097994618,13.1847423306104,1.7712014442114992,0.17342432711006825,2.971633975360099,0.2909627384725099
2243,Economists,4.44332413354164,5.14171065527121,5.59769123892284,0.6983865217295708,0.1571765868840426,1.1543671053812004,0.25979808600213217
2244,Intelligence and Policy Analysts,45.427762016107,52.68848383399,56.8605449347131,7.260721817882995,0.15983005756058624,11.432782918606094,0.2516695168595902
2245,Land Economists and Valuers,14.686950376016402,17.3673094386839,18.994158473780402,2.680359062667499,0.18249936127274524,4.307208097764001,0.29326769598116265
2246,Librarians,11.2586396681561,13.022237842724701,14.1744841398907,1.7635981745686014,0.15664398422455572,2.9158444717345997,0.2589872806731496
2247,Management and Organisation Analysts,107.697120699298,125.090702983852,137.110381230754,17.393582284554,0.16150461750150927,29.413260531456004,0.2731109275760585
2249,Other Information and Organisation Professionals,57.123887243131,66.26102702769779,72.3268269168226,9.137139784566791,0.1599530463618004,15.202939673691596,0.26613979558122086
2251,Advertising and Marketing Professionals,102.987290484735,115.922436324058,125.727813501952,12.935145839322999,0.12559943832331694,22.740523017217,0.22080902323173218
2252,ICT Sales Professionals,17.2043993856141,19.549308865463498,21.178385342561302,2.344909479849399,0.13629708467533921,3.973985956947203,0.23098661382333135
2253,Public Relations Professionals,30.790869639312803,34.591019764301,37.318771185364604,3.8001501249881997,0.12341808365608124,6.527901546051801,0.21200770301457106
2254,Technical Sales Representatives,27.905131093589702,31.7994187705855,34.7772292260317,3.8942876769957984,0.1395545379785148,6.872098132441998,0.2462664701123959
2311,Air Transport Professionals,15.4926857643941,16.3682885486804,17.6087014107936,0.8756027842863006,0.056517171883692714,2.1160156463995,0.13658158944026416
2312,Marine Transport Professionals,10.548723567096701,11.1031949251879,11.8134188401349,0.5544713580911989,0.052562886359131755,1.2646952730381997,0.11989083465823332
2321,Architects and Landscape Architects,30.932281214230102,34.1060245701682,36.8718266772434,3.1737433559381003,0.1026029517175749,5.939545463013296,0.19201769898176357
2322,Surveyors and Spatial Scientists,19.558574923503098,21.553452483845597,23.199043832235997,1.9948775603424984,0.10199503635335411,3.640468908732899,0.18613160329785733
2323,"Fashion, Industrial and Jewellery Designers",14.6008084853573,16.2396564043922,17.6557343026258,1.6388479190349,0.11224364189684768,3.054925817268499,0.2092299080788704
2324,"Graphic and Web Designers, and Illustrators",55.6878273127744,61.178236470917,66.2453005511437,5.490409158142597,0.0985926264873892,10.557473238369298,0.18958314137616725
2325,Interior Designers,18.9625829679616,21.057340081142502,22.7594662118095,2.094757113180904,0.11046792078484877,3.796883243847901,0.20023027718654993
2326,Urban and Regional Planners,20.525251966552602,22.558187518521002,24.1440371413249,2.0329355519684,0.09904558322992658,3.6187851747722988,0.1763089281763446
2331,Chemical and Materials Engineers,7.14673440122589,8.086780742842171,8.80368315602761,0.9400463416162808,0.13153508845313086,1.6569487548017197,0.2318469753846597
2332,Civil Engineering Professionals,76.2856735621662,85.1196428741541,92.29541302470881,8.8339693119879,0.11580115766807751,16.009739462542612,0.2098656106050642
2333,Electrical Engineers,32.2499920321048,36.1313798008443,39.279178548176596,3.8813877687395006,0.1203531388434325,7.029186516071796,0.21795932566663134
2334,Electronics Engineers,5.62391263632112,6.312274958263419,6.91440818646793,0.6883623219422992,0.12239918477691558,1.2904955501468098,0.22946578896200404
2335,"Industrial, Mechanical and Production Engineers",40.099899343373295,45.1950577671611,49.3493030150294,5.095158423787808,0.12706162626889006,9.249403671656104,0.23065902466372684
2336,Mining Engineers,15.5042264093311,17.2340227964228,18.3688585630877,1.7297963870916995,0.11156934512067206,2.864632153756599,0.1847645976088521
2339,Other Engineering Professionals,17.1100765622474,19.232729739726,21.0391356712702,2.1226531774786004,0.12405866038975753,3.9290591090227984,0.22963422137409292
2341,Agricultural and Forestry Scientists,9.43819756885182,10.2649615610563,11.088021640188598,0.82676399220448,0.08759765688026999,1.6498240713367789,0.1748028751571773
2342,"Chemists, and Food and Wine Scientists",10.245205590446199,11.304812816693701,12.2502559257873,1.0596072262475023,0.1034246913732606,2.0050503353411013,0.19570620790771046
2343,Environmental Scientists,31.523510383864,34.3277048902345,36.7687554276959,2.8041945063705,0.08895565475493138,5.2452450438319005,0.16639152746506283
2344,"Geologists, Geophysicists and Hydrogeologists",14.0145573923201,15.4390318636919,16.3340870291169,1.4244744713718003,0.10164248727201362,2.3195296367968012,0.16550859023688402
2345,Life Scientists,10.5200462928112,11.5676610148746,12.5978175360599,1.0476147220634004,0.0995827102756459,2.0777712432486997,0.19750590305562915
2346,Medical Laboratory Scientists,32.3457490276364,36.4491952602362,40.3695677951533,4.103446232599801,0.12686199441830182,8.0238187675169,0.24806408906039867
2347,Veterinarians,13.1230175005733,14.3149369637851,15.4586223205181,1.1919194632118,0.09082663062513856,2.3356048199448,0.17797772652842728
2349,Other Natural and Physical Science Professionals,14.8763478779435,16.8271391700288,18.5484646448257,1.9507912920853006,0.13113375057447077,3.6721167668821995,0.24684262542197496
2411,Early Childhood (Pre-primary School) Teachers,79.7878378592184,84.3542622901931,89.4296648108271,4.566424430974706,0.057232086411865564,9.641826951608707,0.12084331660448328
2412,Primary School Teachers,168.61119174327098,177.821725262416,188.35956836121701,9.21053351914503,0.054625872837486836,19.748376617946036,0.1171237591868463
2413,Middle School Teachers,1.1616620542882499,1.22606488587429,1.29982415986355,0.0644028315860401,0.05544024731486964,0.13816210557530018,0.11893485292497746
2414,Secondary School Teachers,153.485610408868,161.850460976269,171.41317346888698,8.364850567400993,0.05449924944180756,17.92756306001897,0.1168028912434332
2415,Special Education Teachers,29.616527147982,31.3557116226941,33.360153962156105,1.739184474712097,0.05872344404264836,3.743626814174103,0.12640330162509228
2421,University Lecturers and Tutors,63.8285743306936,69.4608905952534,76.61930608151269,5.632316264559805,0.08824129825270688,12.790731750819091,0.20039193864100363
2422,Vocational Education Teachers,35.2436437518456,38.399493537167594,42.008528805138305,3.1558497853219905,0.08954379994142143,6.764885053292701,0.19194624429088564
2491,Education Advisers and Reviewers,25.422761897137,27.1523174688613,29.0820256516654,1.7295555717242976,0.06803177320868008,3.6592637545284,0.14393651521161005
2492,Private Tutors and Teachers,45.4324587921028,48.2357187508632,51.6868841624274,2.8032599587603997,0.0617017003545419,6.254425370324597,0.13766425011123895
2493,Teachers of English to Speakers of Other Languages,4.227968597715391,4.49487718299197,4.824502225815699,0.2669085852765791,0.06312927333963758,0.5965336281003086,0.14109225608313394
2511,Nutrition Professionals,10.8755816922535,12.6858954299753,14.1813418008641,1.8103137377218008,0.16645672746049603,3.3057601086106008,0.3039616824326041
2512,Medical Imaging Professionals,22.9178478965871,27.068040807269497,30.509940073720603,4.150192910682396,0.18108999280427363,7.592092177133502,0.33127421961222225
2513,Occupational and Environmental Health Professionals,40.0298274550554,44.5556997487419,47.944700660283196,4.525872293686504,0.11306249817759152,7.914873205227799,0.19772438974698164
2514,Optometrists and Orthoptists,10.0474538421174,11.856260725063299,13.356857218892301,1.8088068829458983,0.18002639388734035,3.3094033767749007,0.32937731576356033
2515,Pharmacists,41.985407845815004,46.557490916508,50.365263377780906,4.572083070692997,0.10889695504407802,8.379855531965902,0.1995897137105263
2519,Other Health Diagnostic and Promotion Professionals,10.443936954177799,12.0065316130635,13.258679689653599,1.5625946588857005,0.14961739674813232,2.8147427354758,0.26950974022778285
2521,Chiropractors and Osteopaths,8.93593778016823,10.7312541835205,12.150352316201602,1.7953164033522704,0.20090968038482374,3.214414536033372,0.35971764968722253
2522,Complementary Health Therapists,9.488846393611881,11.291163673365299,12.711940096818,1.8023172797534173,0.18994061079614277,3.2230937032061178,0.33967181778556155
2523,Dental Practitioners,24.458473353318002,29.3476471261724,33.2093762003848,4.889173772854399,0.199896931514376,8.7509028470668,0.3577861430946452
2524,Occupational Therapists,31.2848159725791,37.1519088296396,41.6389930308548,5.867092857060502,0.18753803321723111,10.354177058275699,0.3309649341505175
2525,Physiotherapists,46.9803075540637,56.2290312577349,63.4700794866016,9.248723703671203,0.19686383902506419,16.4897719325379,0.35099327337442193
2526,Podiatrists,6.143695107151729,7.37058053188119,8.337791825291681,1.2268854247294607,0.19969829285656976,2.194096718139952,0.35712981843546504
2527,Audiologists and Speech Pathologists \ Therapists,22.102896151032898,26.1882960926755,29.334816373497297,4.085399941642603,0.1848355036247902,7.2319202224643995,0.3271933312742114
2531,General Practitioners and Resident Medical Officers,89.00622985955641,105.037876114222,118.344778076459,16.03164625466559,0.18011824880080912,29.33854821690258,0.3296235360513089
2532,Anaesthetists,7.07688706370659,8.359856781949729,9.42546088636699,1.2829697182431383,0.1812901218705008,2.3485738226603994,0.3318653811369869
2533,Specialist Physicians,16.1014404809884,18.9919926053744,21.390280041856098,2.890552124385998,0.17952133710017967,5.288839560867697,0.3284699631137
2534,Psychiatrists,6.40974650840512,7.544070810094969,8.47783531434739,1.1343243016898494,0.17696866798123867,2.0680888059422697,0.3226475186234555
2535,Surgeons,10.4518611695042,12.3436604607703,13.9161560575551,1.8917992912661,0.18100118826548098,3.4642948880508992,0.3314524400839543
2539,Other Medical Practitioners,21.690913679092,25.6031367729729,28.8535296022444,3.9122230938809004,0.18036230062783917,7.162615923152401,0.33021273465564016
2541,Midwives,21.274288189679798,24.2331184081668,26.9630935626728,2.9588302184870017,0.13908010421342024,5.688805372993002,0.26740285372991485
2542,Nurse Educators and Researchers,8.82589732279666,9.861006513031251,10.8735610329562,1.035109190234591,0.11728090100946204,2.04766371015954,0.23200629185551155
2543,Nurse Managers,21.8711083421437,24.8547673408194,27.5705781426276,2.9836589986757005,0.13642010967164625,5.6994698004839,0.2605935516080602
2544,Registered Nurses,363.765570259861,413.48174528595797,458.643143002301,49.71617502609695,0.13667091965460476,94.87757274243995,0.2608206507137628
2611,ICT Business and Systems Analysts,51.4216745161059,59.1708475755063,64.7298234187704,7.749173059400398,0.15069857472209042,13.308148902664492,0.2588042693649779
2612,Multimedia Specialists and Web Developers,13.463889344601402,15.6025807527074,17.0830130002478,2.1386914081059984,0.15884647841105043,3.6191236556463977,0.2688022430233024
2613,Software and Applications Programmers,186.065836799349,215.25848492193802,235.692213531838,29.19264812258902,0.15689418662099694,49.62637673248901,0.266714070600749
2621,"Database and Systems Administrators, and ICT Security Specialists",68.857017280793,78.50606496099431,85.4108900608668,9.649047680201306,0.14013165340655578,16.553872780073803,0.2404093792295494
2631,Computer Network Professionals,45.040033195998305,51.6917575154818,56.3711541320972,6.651724319483492,0.14768471174382886,11.331120936098898,0.2515788762141863
2632,ICT Support and Test Engineers,15.565313948909399,17.89025105559,19.5162154564995,2.3249371066806006,0.14936654116401551,3.9509015075900997,0.2538272932083663
2633,Telecommunications Engineering Professionals,15.4239324567665,17.183071154464,18.7995349524563,1.759138697697498,0.11405254156995231,3.3756024956897974,0.21885485463267287
2711,Barristers,8.714949843022,9.735592591236621,10.5405061465354,1.0206427482146214,0.1171140128857819,1.8255563035134,0.2094741032818577
2712,Judicial and Other Legal Professionals,12.8831225909622,14.4104703467742,15.5166027510697,1.5273477558120003,0.1185541583593615,2.6334801601074993,0.20441318799177963
2713,Solicitors,100.23833855113,111.941088575524,121.536089777878,11.702750024394007,0.11674924179259634,21.297751226748005,0.21247111169828856
2721,Counsellors,34.0453599923963,38.464795082483896,41.9996648871713,4.419435090087596,0.1298102029490842,7.9543048947749995,0.23363844284658808
2722,Ministers of Religion,19.450632162236403,21.261826218323897,23.0767128660692,1.8111940560874942,0.09311749052578074,3.6260807038327982,0.18642482535209678
2723,Psychologists,51.1987831531178,59.805948851846296,66.8662465722192,8.607165698728494,0.16811270051062438,15.667463419101395,0.3060124177608957
2724,Social Professionals,15.7974188288936,17.6315350370978,19.1521396062479,1.8341162082042022,0.11610227139446284,3.3547207773543004,0.21235879188177822
2725,Social Workers,49.8455521241429,57.122365899242304,62.460059968348496,7.276813775099406,0.14598722383445825,12.614507844205598,0.2530718851862353
2726,"Welfare, Recreation and Community Arts Workers",40.4505092891839,45.9812398553085,49.915427101921104,5.530730566124603,0.13672832958875678,9.464917812737205,0.23398760557182996
3111,Agricultural Technicians,2.63749949601997,2.72210110956987,2.86783338980197,0.08460161354989992,0.03207644728560712,0.23033389378199987,0.08733040295536643
3112,Medical Technicians,41.937314181622504,45.2814498538482,49.244327260959295,3.344135672225697,0.07974129334422524,7.307013079336791,0.1742365533398613
3113,Primary Products Inspectors,3.8539380557612697,3.9224519822024,4.06191013997529,0.0685139264411303,0.01777764080528189,0.20797208421402047,0.05396352541347208
3114,Science Technicians,22.4323804775978,23.1735589840836,24.3625552019376,0.7411785064857987,0.033040564162416027,1.9301747243397998,0.0860441327779447
3121,"Architectural, Building and Surveying Technicians",84.20331682361119,91.15527077311239,96.1432943440276,6.951953949501203,0.08256152146671528,11.939977520416406,0.1417993728848975
3122,Civil Engineering Draftspersons and Technicians,16.0353520966271,16.871973954117998,17.8423961053351,0.836621857490897,0.05217358823488966,1.8070440087080009,0.11269125852796816
3123,Electrical Engineering Draftspersons and Technicians,10.0704563426322,10.6389877868063,11.268241837302499,0.5685314441741003,0.05645538045453643,1.197785494670299,0.11894053793765058
3124,Electronic Engineering Draftspersons and Technicians,6.51458664583767,6.83237996622193,7.29991261055455,0.31779332038425956,0.048781808833152224,0.78532596471688,0.12054885557760509
3125,Mechanical Engineering Draftspersons and Technicians,6.76966502089209,7.17029010091923,7.62405669707547,0.40062508002714026,0.059179454048428955,0.8543916761833801,0.12620885576267266
3126,Safety Inspectors,7.3832191054688305,7.780556568406451,8.17030245338122,0.39733746293762007,0.05381629032833495,0.7870833479123895,0.10660436005879717
3129,Other Building and Engineering Technicians,39.3636466604065,41.886066288389095,43.9500770050567,2.5224196279825932,0.06407992759775841,4.586430344650196,0.1165143662683927
3131,ICT Support Technicians,74.7706355729605,81.7941148819828,87.8126456817773,7.023479309022292,0.0939336579822014,13.042010108816797,0.1744268991279407
3132,Telecommunications Technical Specialists,3.76000181232903,3.9655937674553603,4.27573554894642,0.2055919551263301,0.0546786851145111,0.5157337366173897,0.1371631617108005
3211,Automotive Electricians,10.4547300129945,10.7955575391659,11.270133665543101,0.34082752617140066,0.032600318300690295,0.8154036525486017,0.0779937551266376
3212,Motor Mechanics,111.20172027116399,114.16691517589601,119.547947918886,2.965194904732016,0.026665009295732345,8.346227647722003,0.07505484292302163
3221,"Metal Casting, Forging and Finishing Trades Workers",2.29007705056169,2.30604684371274,2.40104563182053,0.01596979315104985,0.006973474166353013,0.1109685812588399,0.048456265360863074
3222,Sheetmetal Trades Workers,5.69261789228832,5.99660826496482,6.28808006544622,0.3039903726765001,0.05340080406385786,0.5954621731579,0.1046025193372914
3223,Structural Steel and Welding Trades Workers,77.1839962654885,79.4487142313676,82.95596607765751,2.2647179658791003,0.02934180756965716,5.771969812169004,0.07478195081160681
3231,Aircraft Maintenance Engineers,10.006431687467801,10.1102610149688,10.7000199771077,0.10382932750099982,0.010376259064561162,0.6935882896398997,0.06931424820583741
3232,Metal Fitters and Machinists,122.958433360501,126.60120593113601,131.830697451866,3.642772570635003,0.029626048991326873,8.872264091364997,0.07215661300231815
3233,Precision Metal Trades Workers,8.28615493872842,8.5359412133173,8.945996361555501,0.24978627458887992,0.030145016166836455,0.6598414228270819,0.07963179879042187
3234,Toolmakers and Engineering Patternmakers,4.07690482958414,4.25452996909987,4.495754124056081,0.17762513951573045,0.04356862545006941,0.41884929447194086,0.10273707922553225
3241,Panelbeaters,11.0426885156685,10.7062027817438,11.0440448467913,-0.33648573392470027,-0.03047135970984419,0.0013563311227997588,0.0001228261687246957
3242,Vehicle Body Builders and Trimmers,6.33655202825473,6.24903314941172,6.497625474587999,-0.08751887884301013,-0.013811751004767708,0.16107344633326903,0.02541973073290354
3243,Vehicle Painters,9.80774566277794,9.518196797735571,9.82275796608443,-0.2895488650423683,-0.029522468770907816,0.015012303306489727,0.00153065789251285
3311,Bricklayers and Stonemasons,26.585964097878602,27.976236997937,29.1943020943708,1.3902729000583989,0.052293491969671854,2.6083379964921996,0.09810958846139152
3312,Carpenters and Joiners,149.259384010911,158.848230539497,165.55358294735902,9.588846528586004,0.06424283868064905,16.294198936448026,0.10916699840632403
3321,Floor Finishers,10.864952060924201,11.2297178054498,11.687502552853001,0.36476574452559873,0.03357269709799077,0.8225504919287996,0.07570677600015395
3322,Painting Trades Workers,53.8219160163458,55.7858845829605,58.065118396592695,1.963968566614696,0.03649012729346602,4.243202380246892,0.07883781727425357
3331,Glaziers,8.34270692188753,8.34984275445335,8.63899512931615,0.007135832565820621,0.000855337797747562,0.2962882074286206,0.03551463694011508
3332,Plasterers,31.4305518824916,32.168639931208,33.2324239602585,0.7380880487163992,0.02348313995490329,1.8018720777669017,0.05732868084860563
3333,Roof Tilers,10.272327120747502,10.3815950517545,10.722778426527,0.10926793100699861,0.01063711559441142,0.45045130577949877,0.04385095027490909
3334,Wall and Floor Tilers,21.0925362634275,21.7163324038099,22.4372666698123,0.6237961403823995,0.02957425947224773,1.344730406384798,0.06375385063181974
3341,Plumbers,103.57297972692001,108.95796905005,114.159649249816,5.384989323129986,0.051992221690715296,10.586669522895988,0.10221458869686618
3411,Electricians,194.917294073425,207.934754857862,218.27753573866897,13.017460784436992,0.06678453467311801,23.36024166524396,0.11984694214174858
3421,Airconditioning and Refrigeration Mechanics,29.2342005333982,29.919606207579,31.1856265143184,0.6854056741807995,0.02344533668357947,1.9514259809201988,0.06675147414039319
3422,Electrical Distribution Trades Workers,11.975364039042999,12.076234684569298,12.599720342500499,0.10087064552629954,0.008423179888096374,0.6243563034574997,0.052136728488747855
3423,Electronics Trades Workers,30.2831184953531,30.839454657891203,32.1583045342443,0.556336162538102,0.01837116486611083,1.8751860388912007,0.061921827475560194
3424,Telecommunications Trades Workers,16.991432667210702,16.8277611253075,17.630198436074398,-0.1636715419032022,-0.009632592207427461,0.6387657688636956,0.03759340259143403
3511,Bakers and Pastrycooks,34.271688486011904,35.2847401569597,37.0302736853448,1.013051670947796,0.029559432747565853,2.7585851993328987,0.08049166297887027
3512,Butchers and Smallgoods Makers,14.5293532568912,15.181535341302801,15.911548927292701,0.6521820844116011,0.04488720680683253,1.3821956704015008,0.09513125918016566
3513,Chefs,124.895395570758,132.09437329367802,140.46700030854802,7.19897772292002,0.057640057025493185,15.571604737790025,0.12467717217780153
3514,Cooks,39.4470304788829,41.803648450949794,44.3944515679073,2.3566179720668927,0.059741327635003,4.947421089024402,0.12541935423181969
3611,Animal Attendants and Trainers,26.0190706578816,27.346827848271,28.8808206147392,1.327757190389402,0.05103015429904307,2.861749956857601,0.10998663228545137
3612,Shearers,2.12207270066502,2.19332542676507,2.2868559256326497,0.07125272610005018,0.033576948649177214,0.16478322496762976,0.07765201678339749
3613,Veterinary Nurses,17.5247675168915,18.5636753984151,19.5763598933619,1.038907881523599,0.05928226326096667,2.051592376470399,0.1170681650694049
3621,Florists,5.89547140386263,5.95740690828916,6.17937091644265,0.06193550442652995,0.01050560679269018,0.2838995125800201,0.04815552364379431
3622,Gardeners,87.21958759049541,90.84621281235219,94.8822169851961,3.6266252218567843,0.041580398647195496,7.662629394700687,0.08785445570641184
3623,Greenkeepers,13.2490241097054,13.497698896420001,14.0847236558447,0.24867478671460042,0.018769290828932594,0.8356995461392991,0.06307630956208451
3624,Nurserypersons,4.09428131112369,4.204755951971181,4.4541912855600305,0.11047464084749059,0.026982669839354646,0.35990997443634054,0.08790553141976509
3911,Hairdressers,64.8358953021299,65.3199428006231,68.471569286881,0.4840474984931973,0.007465733236775339,3.635673984751108,0.05607501782475847
